date_x,score,genre,status,orig_lang,budget_x,revenue,country,names
07/30/1969 ,75.0,Drama, Released, English,3600000.0,44796329.0,US,Midnight Cowboy
11/16/2017 ,61.0,"Action, Adventure, Science Fiction", Released, English,300000000.0,655945209.0,AU,Justice League
12/02/2022 ,66.0,"Comedy, Family", Released," Spanish, Castilian",73000000.0,480962745.6,ES,The Kids Are Alright 2
08/24/2001 ,52.0,"Action, Horror, Science Fiction", Released, English,28000000.0,14010832.0,US,Ghosts of Mars
05/13/1993 ,60.0,"Crime, Drama, Horror, Thriller", Released, Cantonese,111000000.0,536970985.4,HK,The Untold Story
06/02/1995 ,72.0,"Drama, Adventure, Family", Released, English,15000000.0,211274365.0,US,Fluke
07/29/2022 ,62.0,"Thriller, Mystery, Horror, Drama", Released, English,71000000.0,470964675.8,US,Resurrection
08/05/1999 ,60.0,"Action, Science Fiction", Released, English,45000000.0,10667893.0,AU,Universal Soldier: The Return
08/18/1972 ,48.0,Comedy, Released, English,83000000.0,475986048.2,DE,The Pig Keeper's Daughter
11/06/2020 ,67.0,"Family, Fantasy, Music", Released, English,136940000.0,472701127.2,US,Jingle Jangle: A Christmas Journey
09/01/2022 ,68.0,"Action, Drama, Thriller", Released, Norwegian,8300000.0,2836382.0,AU,The Burning Sea
09/18/2019 ,77.0,Drama, Released, Polish,1300000.0,10951283.0,PL,Corpus Christi
04/10/1997 ,75.0,"Crime, Drama, Thriller", Released, English,35000000.0,65303052.0,AU,Donnie Brasco
07/10/2015 ,50.0,"Horror, Thriller", Released, English,100000.0,41656474.0,US,The Gallows
12/07/2005 ,53.0,"Animation, Comedy, Family", Released, English,113600000.0,476737265.2,AU,Stuart Little 3: Call of the Wild
03/13/2008 ,66.0,"Drama, Romance, History", Released, English,40000000.0,78269970.0,AU,The Other Boleyn Girl
06/17/2019 ,85.0,"Comedy, Thriller, Drama", Released, Korean,11363000.0,257591776.0,AU,Parasite
12/14/1995 ,62.0,"Fantasy, Drama, Comedy, Family", Released, English,30000000.0,246100000.0,AU,Babe
01/19/2018 ,79.0,Documentary, Released, English,126000000.0,601130942.4,US,Robin Williams: Come Inside My Mind
06/14/2016 ,62.0,"Action, Thriller, Drama", Released, English,13000000.0,6903033.0,AU,Blood Father
09/15/2017 ,74.0,"War, Drama, History", Released, English,24000000.0,75320499.2,AU,First They Killed My Father
05/14/2003 ,70.0,"Action, Science Fiction, Thriller", Released, English,20000000.0,5345869.0,AU,Equilibrium
01/01/1959 ,80.0,Comedy, Released," Spanish, Castilian",102200000.0,696582478.0,US,Sube y Baja
12/23/2009 ,66.0,"Adventure, Action, Comedy, Fantasy", Released, Korean,12000000.0,263499349.0,KR,Woochi: The Demon Slayer
08/11/2022 ,70.0,"Documentary, History", Released, English,67140000.0,850930956.8,AU,The Princess
11/03/2005 ,55.0,"Horror, Mystery", Released," Spanish, Castilian",22000000.0,363391647.0,ES,The Nun
05/21/2015 ,68.0,"Action, Comedy, Crime", Released, English,65000000.0,235666219.0,AU,Spy
04/28/2022 ,56.0,Thriller, Released," Spanish, Castilian",115000000.0,604531768.4,AR,Targeted
07/20/2018 ,66.0,"Action, Fantasy, Adventure", Released, Japanese,37078629.0,3729856.0,JP,Bleach
01/30/2013 ,79.0,"Animation, Comedy, Fantasy, Adventure, Family, Mystery", Released, English,116200000.0,803890282.4,AU,Scooby-Doo! Mask of the Blue Falcon
04/20/2015 ,50.0,"Drama, Romance, Comedy", Released, Korean,184000000.0,759819734.6,KR,Nineteen: Shh! No Imagining!
03/17/1955 ,75.0,"Comedy, Drama, Romance", Released, English,58000000.0,87100000.0,AU,Sabrina
09/04/2020 ,69.0,"Adventure, Fantasy, Drama, Action", Released, English,200000000.0,69973540.0,AU,Mulan
10/06/2021 ,57.0,"Thriller, Drama, Mystery", Released," Spanish, Castilian",118000000.0,531937078.8,ES,Fever Dream
03/31/1998 ,78.0,Documentary, Released, English,101700000.0,716719914.2,US,The Making of 'Scarface'
10/01/1985 ,75.0,Horror, Released, English,1500000.0,55000000.0,AU,Dawn of the Dead
10/08/2001 ,75.0,"Documentary, Action", Released, English,117400000.0,832228087.4,GB,Bruce Lee: A Warrior's Journey
10/25/2019 ,83.0,Drama, Released, Chinese,9919000.0,225879065.0,CN,Better Days
01/23/2007 ,61.0,"Action, Adventure, Animation, Fantasy, Science Fiction", Released, English,105800000.0,362240728.2,US,The Invincible Iron Man
02/11/2022 ,65.0,Thriller, Released, English,118400000.0,301731036.4,US,Catch the Fair One
10/31/2000 ,54.0,"Animation, Family, Fantasy", Released, English,196400000.0,564327422.8,US,Casper's Haunted Christmas
10/01/2021 ,79.0,"Animation, Comedy, Mystery, Family, Fantasy", Released, English,121100000.0,790693144.8,AU,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog
07/08/2016 ,74.0,"Animation, Adventure, Fantasy", Released, Chinese,4531653.0,84552250.0,CN,Big Fish & Begonia
01/01/1992 ,0.0,"Drama, Fantasy", Released, Chinese,199600000.0,175269998.8,HK,The Ghost Story IX
02/17/2022 ,70.0,"Action, Adventure", Released, English,120000000.0,400689914.0,AU,Uncharted
07/21/2022 ,76.0,"Mystery, Drama, Thriller", Released, English,24000000.0,136539552.0,AU,Where the Crawdads Sing
11/27/2020 ,69.0,"Animation, Drama, Fantasy", Released, Japanese,137000000.0,612148818.0,JP,Over the Sky
06/27/2002 ,77.0,"Drama, Romance", Released, English,11000000.0,46060861.0,AU,A Walk to Remember
10/14/2022 ,67.0,"Drama, Comedy", Released, English,93000000.0,592174598.8,US,Raymond & Ray
01/12/1995 ,62.0,"Thriller, Drama, Crime", Released, English,55000000.0,212200000.0,AU,Disclosure
02/28/1996 ,74.0,Drama, Released, English,11000000.0,83088295.0,AU,Dead Man Walking
09/16/2008 ,76.0,"Science Fiction, Drama", Released, English,200000.0,58992776.8,AU,The Man from Earth
02/26/2013 ,56.0,"Thriller, Drama, Mystery", Released, English,12500000.0,4027663.0,AU,The Paperboy
01/04/1990 ,66.0,"Crime, Drama, Romance, Mystery, Thriller", Released, English,19000000.0,110879513.0,AU,Sea of Love
03/02/2023 ,30.0,"Romance, Comedy", Released," Spanish, Castilian",15541000.0,38139010.0,MX,Nada Que Ver
02/16/2018 ,68.0,"Adventure, Comedy, Fantasy", Released, Chinese,17624096.6,361682618.0,CN,Monster Hunt 2
10/20/2016 ,59.0,"Action, Thriller", Released, English,60000000.0,159946489.0,AU,Jack Reacher: Never Go Back
10/29/2010 ,67.0,"Horror, Thriller", Released," Spanish, Castilian",5170496.6,12884923.0,US,Julia's Eyes
08/04/2007 ,72.0,"Animation, Action, Fantasy", Released, Japanese,33111535.2,10000000.0,JP,Naruto Shippuden the Movie
10/31/2002 ,62.0,"Adventure, Action, Fantasy", Released, English,60000000.0,82150183.0,AU,Reign of Fire
01/01/2017 ,54.0,"Action, Adventure, Science Fiction", Released, English,125000000.0,240697856.0,AU,Assassin's Creed
02/02/2010 ,70.0,"Science Fiction, Animation, Action", Released, English,29800000.0,7000000.0,US,Planet Hulk
02/10/2010 ,81.0,"Drama, Romance", Released, Hindi,12000000.0,42345360.0,IN,My Name Is Khan
10/16/1988 ,74.0,"Adventure, Animation, Mystery, Family, TV Movie, Comedy, Fantasy", Released, English,102800000.0,525922995.2,US,Scooby-Doo and the Ghoul School
01/20/1993 ,68.0,"Music, Comedy", Released, English,31000000.0,231605150.0,AU,Sister Act
04/09/2023 ,0.0,"Drama, Crime, TV Movie", Released, English,199600000.0,175269998.8,US,Giving Hope: The Ni'cola Mitchell Story
10/16/2020 ,77.0,"Drama, History", Released, English,35000000.0,116473.0,AU,The Trial of the Chicago 7
02/17/2021 ,59.0,"Action, Thriller", Released, English,10330000.0,307873.0,AU,The Doorman
02/08/1980 ,61.0,"Crime, Drama, Mystery", Released, English,5000000.0,52700000.0,US,American Gigolo
03/20/1972 ,79.0,"Drama, Science Fiction, Mystery", Released, Russian,47000000.0,14970038.0,SU,Solaris
08/18/2011 ,53.0,"Adventure, Fantasy, Action", Released, English,90000000.0,63356133.0,AU,Conan the Barbarian
12/11/1992 ,74.0,"Music, Comedy, Family, Fantasy, Drama", Released, English,12000000.0,31724550.0,AU,The Muppet Christmas Carol
02/10/2022 ,74.0,Drama, Released, Japanese,3006525.2,15308325.0,AU,Drive My Car
04/09/2023 ,0.0,Drama, Released, Turkish,75000000.0,73521587.0,TR,Life
04/20/1980 ,34.0,"Crime, Action", Released, Italian,54640000.0,329856760.8,IT,The Porno Killers
08/24/1994 ,26.0,"Drama, Thriller", Released, English,14001040.0,38139010.0,US,Animal Instincts II
02/20/2009 ,81.0,"Drama, Action, Crime", Released, Portuguese,4000000.0,14759148.0,AU,Elite Squad
07/09/2015 ,62.0,"Comedy, Drama", Released, English,14500000.0,123580421.0,AU,Magic Mike XXL
04/09/2013 ,60.0,Thriller, Released, English,82000000.0,618157116.2,US,Crush
01/29/2013 ,69.0,"Mystery, Thriller", Released, English,27000000.0,257720413.2,AU,Odd Thomas
12/09/2016 ,64.0,"Science Fiction, Thriller, Action", Released, English,70000000.0,210020543.0,US,Spectral
04/30/2021 ,69.0,"Thriller, Crime, History, Drama", Released, Chinese,54940900.0,172919448.0,AU,Cliff Walkers
03/12/2023 ,61.0,Documentary, Released, English,75700000.0,785068389.2,US,Making of The Last of Us
12/30/2017 ,63.0,"Comedy, Adventure, Family, Fantasy, Animation", Released, English,20000000.0,62634998.0,AU,The Star
05/27/2021 ,75.0,"Adventure, Drama, Family", Released, English,65900000.0,449773351.6,MX,Blue Miracle
04/20/1978 ,44.0,Drama, Released, Italian,97300000.0,423147746.8,IT,Emanuelle and the White Slave Trade
04/13/1978 ,67.0,"Music, Drama", Released, English,3500000.0,237113184.0,AU,Saturday Night Fever
10/28/2021 ,65.0,"Animation, Drama, Adventure, Fantasy", Released, Japanese,112600000.0,404869179.6,AU,The Deer King
06/07/2016 ,70.0,"Drama, Action", Released, English,129000000.0,591454740.2,US,Never Back Down: No Surrender
02/25/2012 ,48.0,"Comedy, Horror", Released, Japanese,109000000.0,863034975.4,JP,Zombie Ass: Toilet of the Dead
10/15/2014 ,78.0,"Adventure, Animation, Comedy, Family, Fantasy, Mystery, Science Fiction", Released, English,100780000.0,892986395.2,AU,Scooby-Doo! Frankencreepy
11/12/2021 ,74.0,Documentary, Released, English,79500000.0,708023892.4,US,14 Peaks: Nothing Is Impossible
03/05/2016 ,44.0,, Released," Spanish, Castilian",132800000.0,545186295.4,MX,Boys on the Rooftop
05/24/2017 ,55.0,"Drama, Romance", Released, English,6000000.0,9816585.2,US,Dirty Dancing
01/30/2007 ,80.0,"Drama, Thriller", Released, German,2000000.0,70000000.0,AU,The Lives of Others
11/30/2007 ,65.0,"Thriller, Crime, Mystery", Released, English,8600000.0,32968648.0,US,Awake
06/03/2004 ,72.0,"Comedy, Romance, Drama", Released, Korean,1260400.0,5331377.0,KR,Windstruck
03/20/2008 ,71.0,"Crime, Drama, Thriller", Released, English,18000000.0,25005257.0,AU,Before the Devil Knows You're Dead
07/12/2018 ,62.0,"Horror, Fantasy, Romance", Released, Russian,140800000.0,309118887.2,RU,The Mermaid: Lake of the Dead
12/07/2000 ,67.0,"Animation, Comedy, Family", Released, English,42000000.0,227793915.0,AU,Chicken Run
11/21/1996 ,60.0,"Family, Comedy, Adventure", Released, English,60000000.0,129832389.0,AU,Jingle All the Way
10/19/2012 ,60.0,Comedy, Released, English,19000000.0,36192775.0,AU,A Very Harold & Kumar Christmas
02/28/2013 ,69.0,"Drama, Science Fiction", Released, English,102000000.0,130673154.0,AU,Cloud Atlas
03/13/2003 ,54.0,Action, Released, English,5000000.0,30493831.2,AU,Sniper 2
10/26/2017 ,54.0,Romance, Released, Korean,88600000.0,370156261.0,KR,Lee Chaedam's G-Spot
04/03/1969 ,53.0,"Drama, Horror", Released, Italian,116800000.0,556369018.6,IT,Marquis de Sade: Justine
04/30/2021 ,58.0,"Horror, Drama", Released, English,86159000.0,347200298.4,US,Separation
10/28/2022 ,71.0,"Horror, Thriller", Released, English,27240305.0,37655699.0,US,Prey for the Devil
01/23/1942 ,80.0,"Mystery, Drama", Released, English,839727.0,23218000.0,AU,Citizen Kane
09/19/2013 ,73.0,"Thriller, Science Fiction", Released, English,2037792.0,102617.0,US,Coherence
10/01/1982 ,80.0,, Released, Japanese,77100000.0,618477530.0,JP,Shikijô porno: Hageshiku ugoite
12/10/1987 ,61.0,"Comedy, Family, Fantasy", Released, English,10000000.0,49998613.0,AU,Harry and the Hendersons
09/03/2011 ,68.0,"Action, Animation, Science Fiction", Released, Japanese,172000000.0,505864462.2,JP,TEKKEN: Blood Vengeance
01/23/1996 ,73.0,"Drama, Romance", Released, English,4000000.0,49800000.0,AU,Leaving Las Vegas
04/10/1992 ,60.0,"Horror, Fantasy, Thriller", Released, English,15000000.0,30524763.0,US,Sleepwalkers
01/15/1985 ,20.0,, Released, Japanese,12001040.0,38139010.0,JP,Double Rope Torture
12/20/1997 ,65.0,"Animation, Action, Fantasy", Released, Japanese,141280000.0,608857282.0,JP,Rurouni Kenshin: Requiem for the Ishin Patriots
04/13/2023 ,0.0,"Crime, Comedy", In Production, English,213000000.0,178359863.0,AU,Mafia Mamma
11/22/2015 ,67.0,"Family, TV Movie, Animation", Released, English,116700000.0,661829506.2,US,The Lion Guard: Return of the Roar
01/13/2006 ,71.0,"Adventure, Comedy, Drama", Released, English,45000000.0,43343247.0,US,Last Holiday
12/26/2017 ,79.0,Drama, Released, English,84000000.0,430782826.0,AU,The Greatest Showman
07/26/2018 ,70.0,"Romance, Drama", Released, English,118800000.0,460043611.2,AU,Mary Shelley
10/01/1981 ,60.0,Drama, Released," Dutch, Flemish",73800000.0,346352260.6,NL,Two Queens and One Consort
10/27/2017 ,59.0,"Thriller, Action, Drama", Released, English,10000000.0,320705.0,US,Acts of Vengeance
03/09/1972 ,75.0,"Action, Crime, Thriller", Released, English,2200000.0,41159421.0,AU,The French Connection
12/12/1980 ,73.0,Comedy, Released, English,3500000.0,83453539.0,AU,Airplane!
09/09/2016 ,59.0,"Mystery, Thriller, Drama, Horror", Released, English,10000000.0,30768449.0,US,When the Bough Breaks
03/22/2007 ,79.0,"Crime, Drama", Released, English,21000000.0,43632609.0,AU,Freedom Writers
11/21/2015 ,67.0,"Animation, Adventure, Science Fiction", Released, Japanese,57700000.0,1928616.0,JP,Digimon Adventure tri. Part 1: Reunion
12/26/1997 ,56.0,"Comedy, Family, Science Fiction", Released, English,80000000.0,177993801.0,AU,Flubber
04/11/2013 ,48.0,Comedy, Released, English,20000000.0,78378744.0,AU,Scary Movie 5
11/09/2018 ,57.0,"Drama, Thriller", Released," Spanish, Castilian",2128009.2,414202.0,ES,Your Son
03/09/2023 ,72.0,Drama, Released, English,26848000.0,27322.0,AU,To Leslie
02/06/2019 ,65.0,"Adventure, Comedy", Released, French,42780000.0,14702744.0,FR,Nicky Larson and the Cupid's Perfume
12/13/2010 ,69.0,"Animation, Family, Comedy", Released, English,116400000.0,187299322.0,US,Minions: Orientation Day
02/24/2023 ,30.0,Drama, Released, Tagalog,15541000.0,38139010.0,PH,Suki
02/01/2022 ,46.0,Thriller, Released, English,96300000.0,565191997.0,US,Looks Can Kill
06/13/1996 ,0.0,, Released, Japanese,167540000.0,175269998.8,JP,Jokyoshi Nikki 2 Abakareta Sei
06/21/2002 ,55.0,Thriller, Released, English,25000000.0,7775138.0,GB,Killing Me Softly
02/23/2018 ,72.0,"Fantasy, Romance", Released, English,4900000.0,12826031.0,US,Every Day
08/04/1972 ,62.0,"Thriller, Horror", Released, Italian,110000000.0,244165005.2,US,The Case of the Bloody Iris
07/01/2011 ,62.0,"Crime, Action, Thriller", Released, English,15774948.0,15800000.0,AU,Blitz
01/12/2009 ,80.0,Drama, Released, English,25000000.0,274543085.0,AU,Gran Torino
05/31/2017 ,61.0,Comedy, Released, English,25000000.0,40286416.0,AU,Fist Fight
07/16/2008 ,72.0,"Action, Adventure, Comedy, Western", Released, Korean,10000000.0,118630661.8,KR,"The Good, the Bad, the Weird"
08/24/2018 ,67.0,"Animation, Fantasy, Adventure, Drama", Released, Japanese,95400000.0,743295228.4,JP,Modest Heroes
06/06/2013 ,62.0,"Horror, Thriller", Released, English,5088225.8,21833.0,US,V/H/S/2
12/02/2016 ,60.0,Horror, Released, English,300000.0,99000630.0,US,Siren
02/14/2010 ,70.0,"Romance, Comedy, TV Movie, Music", Released, English,79800000.0,891097702.4,US,Starstruck
05/28/1992 ,69.0,"Drama, Thriller", Released, English,11700000.0,88036683.0,AU,The Hand that Rocks the Cradle
12/14/2006 ,68.0,"Drama, Comedy, Romance", Released, Korean,4000000.0,257720413.2,KR,200 Pounds Beauty
10/26/2016 ,63.0,"Crime, Drama, Thriller", Released, English,2000000.0,11239.0,AU,Hacker
07/14/2022 ,70.0,"Action, Thriller", Released, English,200000000.0,451178.0,AU,The Gray Man
08/10/2017 ,81.0,"Drama, Comedy", Released, English,7000000.0,36964656.0,AU,Gifted
11/23/2016 ,68.0,"Action, Drama, War, Romance, Thriller", Released, English,106000000.0,119266661.0,AU,Allied
08/14/1981 ,53.0,"Adventure, Action, Crime", Released, English,3820017.8,7680000.0,US,An Eye for an Eye
08/01/2009 ,72.0,"Action, Adventure, Comedy, Drama, Fantasy, Animation", Released, Japanese,26080000.0,8084148.0,JP,Naruto Shippuden the Movie: The Will of Fire
01/29/1988 ,52.0,"Drama, Horror", Released, German,103000000.0,252514495.2,DE,Nekromantik
09/28/2018 ,54.0,"Thriller, Mystery, Crime", Released, English,130200000.0,228388645.6,AU,Hold the Dark
07/03/1997 ,65.0,"Comedy, Family, Adventure", Released, English,18000000.0,251212670.0,AU,Bean
02/17/2011 ,55.0,"Crime, Comedy, Action", Released, English,32000000.0,82332450.0,AU,"Big Mommas: Like Father, Like Son"
01/17/2012 ,45.0,"Action, Adventure, Fantasy, Drama", Released, English,5000000.0,2239756.4,AU,The Scorpion King 3: Battle for Redemption
09/12/2022 ,54.0,"Thriller, Mystery, Crime", Released, English,130200000.0,228388645.6,IT,The Hanging Sun
02/28/2019 ,69.0,Romance, Released, English,74000000.0,333098256.2,US,The Protector
02/09/2017 ,65.0,"Drama, Romance", Released, English,55000000.0,381367046.0,AU,Fifty Shades Darker
12/02/2010 ,64.0,"Adventure, Family, Fantasy", Released, English,155000000.0,415686217.0,AU,The Chronicles of Narnia: The Voyage of the Dawn Treader
03/28/2013 ,79.0,Comedy, Released," Spanish, Castilian",2000000.0,26433651.0,MX,We Are the Nobles
01/15/2016 ,59.0,"Drama, Thriller, Horror", Released, English,1587000.0,8019.0,US,Intruders
12/02/2004 ,67.0,"Adventure, Action, Comedy", Released, English,20000000.0,50948811.0,AU,Team America: World Police
08/06/2012 ,75.0,Horror, Released, English,2500000.0,11500000.0,AU,The Birds
02/12/2015 ,59.0,"Drama, Romance, Thriller", Released, English,40000000.0,570794950.0,AU,Fifty Shades of Grey
09/06/2016 ,61.0,"Drama, Crime, Thriller", Released, Icelandic,117600000.0,236242943.8,IS,The Oath
06/09/2011 ,68.0,"Thriller, Science Fiction, Mystery", Released, English,50000000.0,257972745.0,AU,Super 8
05/06/1963 ,70.0,"Adventure, Action, Thriller", Released, English,1000000.0,59567035.0,AU,Dr. No
